label_id,label_name,glb_nodes
1,AHA1_Basal_Anterior,"Left surface of heart.j"
2,AHA2_Basal_Anteroseptal,"Interatrial septum.j"
3,AHA3_Basal_Inferoseptal,"Interatrial septum.t"
4,AHA4_Basal_Inferior,"Inferior surface of heart.j"
5,AHA5_Basal_Inferolateral,"Left surface of heart.t"
6,AHA6_Basal_Anterolateral,"Anterior surface of heart.j"
7,AHA7_Mid_Anterior,"Anterior papillary muscle of right ventricle"
8,AHA8_Mid_Anteroseptal,"Septal papillary muscle of right ventricle"
9,AHA9_Mid_Inferoseptal,"Inferior papillary muscle of right ventricle"
10,AHA10_Mid_Inferior,"Inferior surface of heart.t"
11,AHA11_Mid_Inferolateral,"Right surface of heart.j"
12,AHA12_Mid_Anterolateral,"Right surface of heart.t"
13,AHA13_Apical_Anterior,"Anterior surface of heart.t"
14,AHA14_Apical_Septal,"Interatrial septum.t"
15,AHA15_Apical_Inferior,"Inferior surface of heart.j"
16,AHA16_Apical_Lateral,"Left surface of heart.j"
101,LV_Cavity,"Left ventricle"
102,RV_Cavity,"Right ventricle"
103,LV_Myocardium,"Valvular complex of heart.j;Valvular complex of heart.g"
